Product_Category,Product,product_key
Auto & Accessories,Car Media Players,1
Auto & Accessories,Car Speakers,2
Auto & Accessories,Car Body Covers,3
Auto & Accessories,Car & Bike Care,4
Auto & Accessories,Tyre,5
Auto & Accessories,Bike Tyres,6
Auto & Accessories,Car Mat,7
Auto & Accessories,Car Seat Covers,8
Auto & Accessories,Car Pillow & Neck Rest,9
Fashion,Shirts,10
Fashion,Jeans,11
Fashion,Suits,12
Fashion,Sports Wear,13
Fashion,Casula Shoes,14
Fashion,Running Shoes,15
Fashion,Formal Shoes,16
Fashion,Sneakers,17
Fashion,Titak watch,18
Fashion,Fossil Watch,19
Fashion,T - Shirts,20
Electronic,Samsung Mobile,21
Electronic,Watch,22
Electronic,Fans,23
Electronic,Iron,24
Electronic,Tablet,25
Electronic,Mouse,26
Electronic,Keyboard,27
Electronic,Apple Laptop,28
Electronic,Mixer/Juicer,29
Electronic,LED,30
Electronic,LCD,31
Electronic,Speakers,32
Home & Furniture,Sofa Covers,33
Home & Furniture,Bed Sheets,34
Home & Furniture,Curtains,35
Home & Furniture,Towels,36
Home & Furniture,Sofas,37
Home & Furniture,Beds,38
Home & Furniture,Dinning Tables,39
Home & Furniture,Shoe Rack,40
Home & Furniture,Umbrellas,41
Home & Furniture,Dinner Crockery,42
